stop_id,stop_name,lat,lon,boardings,alightings,demand,min_cityhall,min_samsan,min_taehwagang,min_ulsanuniv,min_hhi,min_uuh,min_ktx,min_eonyang,min_to_any_hub,mean_to_hubs,hubs_within_45min
E0991,남천교사거리,35.56398861,129.1212941,2,2,4,83.0,94.0,101.0,67.0,,,21.0,10.0,10.0,62.666666666666664,2
E0992,혜원어린이집,35.56641273,129.1100627,1,0,1,94.0,103.0,111.0,76.0,,,32.0,21.0,21.0,72.83333333333333,2
E0993,영화루사거리,35.56506478,129.1222039,5,7,12,84.0,93.0,101.0,67.0,,,21.0,10.0,10.0,62.666666666666664,2
E0994,구.언양버스터미널,35.56314239,129.1273669,1501,412,1913,77.0,86.0,93.0,60.0,,,15.0,0.0,0.0,55.166666666666664,2
E0995,언양알프스시장,35.56357606,129.1247482,19,15,34,80.0,91.0,98.0,64.0,,,18.0,6.0,6.0,59.5,2
E0996,남천교,35.56312191,129.124058,155,62,217,79.0,90.0,97.0,63.0,,,18.0,6.0,6.0,58.833333333333336,2
E0997,언양알프스시장입구,35.56357606,129.1247482,26,16,42,80.0,91.0,98.0,65.0,,,18.0,6.0,6.0,59.666666666666664,2
E0998,울산과학기술원,35.57375317,129.1917766,941,209,1150,62.0,77.0,80.0,49.0,112.0,,44.0,55.0,44.0,68.42857142857143,1
E0999,태기마을,35.59146901,129.1460133,6,0,6,,,,104.0,,,62.0,48.0,48.0,71.33333333333333,0
E1000,무동,35.56448562,129.1940838,5,3,8,62.0,76.0,80.0,47.0,110.0,118.0,36.0,47.0,36.0,72.0,1
E1001,온양하나로마트,35.40891686,129.2914123,220,24,244,76.0,86.0,92.0,96.0,,,,,76.0,87.5,0
E1002,울산온천,35.40806359,129.2948016,44,6,50,77.0,88.0,95.0,97.0,,,,,77.0,89.25,0
E1003,남부노인복지관,35.40770575,129.2978661,141,18,159,77.0,87.0,93.0,98.0,,,,,77.0,88.75,0
E1004,진동마을,35.39759113,129.2867872,1,0,1,94.0,103.0,109.0,114.0,,,,,94.0,105.0,0
E1005,럭키아파트,35.4103474,129.2813495,191,44,235,73.0,83.0,88.0,93.0,,,,,73.0,84.25,0
E1006,온양농협,35.40988926,129.2841415,292,57,349,73.0,83.0,89.0,93.0,,,,,73.0,84.5,0
E1007,솔밭마을,35.40869501,129.2880858,337,47,384,74.0,85.0,91.0,95.0,,,,,74.0,86.25,0
E1008,동호아파트,35.41238693,129.2803563,251,58,309,70.0,82.0,88.0,90.0,119.0,,,,70.0,89.8,0
E1009,우주아파트,35.40563623,129.286366,42,4,46,80.0,90.0,96.0,100.0,,,,,80.0,91.5,0
E1010,대우아파트,35.40688098,129.2868475,48,4,52,79.0,90.0,96.0,100.0,,,,,79.0,91.25,0
E1011,온남초등학교,35.40654393,129.2882244,8,0,8,77.0,87.0,93.0,98.0,,,,,77.0,88.75,0
E1012,대안현대아파트앞,35.41223788,129.2850586,6,2,8,73.0,82.0,88.0,92.0,,,,,73.0,83.75,0
E1013,원동마을,35.45866581,129.290309,180,45,225,47.0,57.0,63.0,70.0,96.0,105.0,113.0,,47.0,78.71428571428571,0
E1014,LX하우시스,35.45414161,129.2914939,65,20,85,54.0,63.0,68.0,74.0,101.0,111.0,,,54.0,78.5,0
E1015,망양마을,35.44998621,129.2952364,108,20,128,58.0,69.0,75.0,80.0,108.0,118.0,,,58.0,84.66666666666667,0
E1016,망양역,35.45638937,129.2884741,102,64,166,53.0,63.0,69.0,74.0,101.0,111.0,,,53.0,78.5,0
E1017,온양이편한세상,35.45325291,129.2970444,35,0,35,65.0,75.0,82.0,87.0,115.0,,,,65.0,84.8,0
E1018,온양읍행정복지센터,35.41976694,129.2807765,42,39,81,67.0,77.0,83.0,90.0,115.0,,,,67.0,86.4,0
E1019,남창,35.4171571,129.280812,210,38,248,67.0,77.0,83.0,88.0,115.0,,,,67.0,86.0,0
E1020,온양우체국,35.41706921,129.2816836,193,74,267,67.0,78.0,83.0,88.0,118.0,,,,67.0,86.8,0
E1021,남창입구,35.4171571,129.280812,46,8,54,67.0,78.0,83.0,89.0,118.0,,,,67.0,87.0,0
E1022,남창역,35.41903926,129.2819603,6,1,7,71.0,81.0,86.0,90.0,117.0,,,,71.0,89.0,0
E1023,남창중학교,35.41951251,129.2879075,88,11,99,72.0,83.0,88.0,92.0,,,,,72.0,83.75,0
E1024,동상회관,35.41910996,129.2900368,35,1,36,72.0,81.0,88.0,91.0,,,,,72.0,83.0,0
E1025,하서,35.41467615,129.3049288,7,1,8,93.0,102.0,108.0,113.0,,,,,93.0,104.0,0
E1026,중서,35.41748864,129.2977052,7,1,8,84.0,94.0,101.0,105.0,,,,,84.0,96.0,0
E1027,벌방,35.43877797,129.2270537,1,0,1,116.0,,,111.0,,,,,111.0,113.5,0
E1028,중광마을입구,35.43948569,129.2320335,3,0,3,115.0,,,115.0,,,,,115.0,115.0,0
E1029,내광가림지,35.43130303,129.2127586,1,2,3,,,,,,,,,,,0
E1030,내광종점,35.42851456,129.2093237,3,0,3,,,,114.0,,,,,114.0,114.0,0
E1031,평광마을,35.43295631,129.2519881,1,0,1,112.0,,,,,,,,112.0,112.0,0
E1032,외광마을,35.43702622,129.241608,3,0,3,108.0,118.0,,,,,,,108.0,113.0,0
E1033,새각단,35.43672608,129.2445449,5,0,5,,,,,,,,,,,0
E1034,귀지마을,35.42373603,129.2665535,3,0,3,93.0,104.0,110.0,114.0,,,,,93.0,105.25,0
E1035,남창고등학교,35.41664323,129.2783373,238,54,292,70.0,81.0,87.0,90.0,119.0,,,,70.0,89.4,0
E1036,대안사거리,35.41431841,129.2826361,131,22,153,70.0,79.0,85.0,92.0,117.0,,,,70.0,88.6,0
E1037,대운산,35.39523081,129.2449265,5,0,5,,,,,,,,,,,0
E1038,상대마을,35.39834451,129.2509167,15,1,16,112.0,,,,,,,,112.0,112.0,0
E1039,대운산제2주차장,35.40074876,129.2553837,1,0,1,106.0,117.0,,,,,,,106.0,111.5,0
E1040,하대음달,35.40721251,129.2641607,4,0,4,99.0,109.0,115.0,119.0,,,,,99.0,110.5,0
E1041,위드아파트,35.41558994,129.274614,2,0,2,78.0,88.0,94.0,99.0,,,,,78.0,89.75,0
E1042,하대양달,35.40913504,129.2640928,3,0,3,96.0,108.0,114.0,117.0,,,,,96.0,108.75,0
E1043,온양체육공원,35.42701491,129.2806854,5,5,10,65.0,77.0,83.0,88.0,117.0,,,,65.0,86.0,0
E1044,외고산옹기마을,35.43399865,129.2807993,28,3,31,56.0,68.0,73.0,80.0,105.0,116.0,,,56.0,83.0,0
E1045,외고산마을입구,35.42903587,129.2750426,1,0,1,76.0,86.0,92.0,98.0,,,,,76.0,88.0,0
E1046,내고산,35.44325477,129.2644981,4,1,5,103.0,115.0,,,,,,,103.0,109.0,0
E1047,중고산마을입구,35.42988669,129.2733162,2,0,2,80.0,91.0,97.0,102.0,,,,,80.0,92.5,0
E1048,울산과학기술원입구,35.57375317,129.1917766,59,31,90,63.0,78.0,82.0,48.0,112.0,,42.0,54.0,42.0,68.42857142857143,1
E1049,사연,35.57235358,129.202854,18,13,31,64.0,78.0,83.0,49.0,115.0,,38.0,48.0,38.0,67.85714285714286,1
E1050,울산과학기술원정문,35.57375317,129.1917766,7,11,18,61.0,75.0,80.0,48.0,110.0,119.0,42.0,53.0,42.0,73.5,1
E1051,울산과학기술원후문,35.57375317,129.1917766,1,0,1,61.0,76.0,80.0,49.0,112.0,,41.0,54.0,41.0,67.57142857142857,1
E1052,범서읍행정복지센터,35.56871983,129.2309499,191,87,278,51.0,64.0,70.0,32.0,99.0,107.0,43.0,56.0,32.0,65.25,2
E1053,천상1교사거리,35.56878406,129.2322269,90,58,148,48.0,61.0,67.0,31.0,96.0,104.0,43.0,57.0,31.0,63.375,2
E1054,천상고등학교,35.5654009,129.2225636,115,4,119,49.0,62.0,68.0,30.0,98.0,108.0,49.0,62.0,30.0,65.75,1
E1055,천상청구그린타운,35.56379958,129.2218507,160,17,177,49.0,62.0,67.0,29.0,99.0,108.0,51.0,64.0,29.0,66.125,1
E1056,천상중학교,35.56214734,129.2219677,103,11,114,48.0,61.0,66.0,29.0,98.0,108.0,50.0,63.0,29.0,65.375,1
E1057,천상청구제네스아파트,35.5621381,129.2237729,288,34,322,47.0,60.0,65.0,27.0,96.0,105.0,51.0,65.0,27.0,64.5,1
E1058,한라아파트,35.56251583,129.2260804,524,103,627,46.0,60.0,65.0,26.0,97.0,106.0,52.0,64.0,26.0,64.5,1
E1059,천상,35.56320383,129.2293056,498,104,602,45.0,59.0,63.0,26.0,95.0,104.0,51.0,65.0,26.0,63.5,2
E1060,범서초등학교,35.56372674,129.2318139,197,49,246,44.0,56.0,61.0,24.0,93.0,103.0,52.0,64.0,24.0,62.125,2
E1061,구.점촌교입구,35.56725009,129.2335323,2,2,4,51.0,64.0,69.0,33.0,98.0,105.0,46.0,60.0,33.0,65.75,1
E1062,진목회관,35.5723694,129.2088667,30,14,44,61.0,75.0,79.0,44.0,107.0,116.0,36.0,49.0,36.0,70.875,2
E1063,구영리입구,35.57138943,129.2325385,41,22,63,49.0,63.0,67.0,30.0,96.0,105.0,45.0,58.0,30.0,64.125,2
E1064,선바위교,35.57667762,129.2336286,15,10,25,46.0,59.0,64.0,30.0,93.0,101.0,49.0,63.0,30.0,63.125,1
E1065,입암,35.57243172,129.225533,8,2,10,53.0,67.0,73.0,35.0,101.0,109.0,48.0,60.0,35.0,68.25,1
E1066,진목,35.57252434,129.2126533,8,5,13,54.0,68.0,72.0,40.0,104.0,113.0,39.0,51.0,39.0,67.625,2
E1067,선바위입구,35.58118537,129.2351153,1,1,2,52.0,65.0,71.0,38.0,100.0,109.0,55.0,71.0,38.0,70.125,1
E1068,선바위,35.58118537,129.2351153,0,1,1,52.0,66.0,71.0,37.0,101.0,110.0,56.0,70.0,37.0,70.375,1
E1069,울산상업고등학교,35.55862399,129.2544437,360,136,496,36.0,50.0,55.0,18.0,87.0,96.0,51.0,66.0,18.0,57.375,2
E1070,백천마을,35.55965219,129.2514968,7,5,12,37.0,50.0,56.0,20.0,87.0,98.0,53.0,68.0,20.0,58.625,2
E1071,구영교,35.56067888,129.248535,47,33,80,37.0,50.0,55.0,18.0,86.0,96.0,54.0,69.0,18.0,58.125,2
E1072,굴화마을,35.55772701,129.2577057,303,94,397,31.0,45.0,49.0,12.0,81.0,91.0,55.0,66.0,12.0,53.75,3
E1073,농협하나로마트,35.55714756,129.2547635,64,26,90,37.0,50.0,56.0,18.0,88.0,97.0,53.0,66.0,18.0,58.125,2
E1074,장검중학교,35.55411421,129.2529625,223,39,262,42.0,53.0,59.0,17.0,92.0,99.0,56.0,68.0,17.0,60.75,2
E1075,문수산더샵정문,35.55129231,129.2515384,72,13,85,42.0,53.0,60.0,16.0,92.0,101.0,60.0,71.0,16.0,61.875,2
E1076,우림음악학원,35.55442373,129.2615475,3,0,3,33.0,47.0,51.0,15.0,85.0,93.0,54.0,61.0,15.0,54.875,2
E1077,월드메르디앙,35.55625035,129.2602514,1,1,2,35.0,49.0,54.0,18.0,86.0,95.0,54.0,64.0,18.0,56.875,2
E1078,문수산더샵후문,35.55129231,129.2515384,53,6,59,44.0,55.0,62.0,19.0,94.0,103.0,61.0,73.0,19.0,63.875,2
E1079,수필아파트,35.54861173,129.2505395,29,6,35,45.0,54.0,61.0,20.0,94.0,102.0,65.0,77.0,20.0,64.75,2
E1080,신동아파밀리에아파트,35.54732413,129.2487279,0,1,1,47.0,58.0,65.0,23.0,97.0,105.0,70.0,79.0,23.0,68.0,1
E1081,동문굿모닝힐,35.54893788,129.2510089,36,3,39,46.0,56.0,63.0,19.0,94.0,104.0,66.0,76.0,19.0,65.5,1
E1082,강변그린빌,35.55707799,129.2633472,119,13,132,31.0,45.0,52.0,14.0,82.0,91.0,54.0,66.0,14.0,54.375,3
E1083,내사,35.58693848,129.2668378,28,5,33,42.0,56.0,62.0,34.0,92.0,103.0,70.0,84.0,34.0,67.875,2
E1084,들꽃학습원,35.59094474,129.2692573,24,7,31,43.0,57.0,64.0,37.0,94.0,105.0,72.0,85.0,37.0,69.625,2
E1085,서사시티프라디움,35.59314928,129.2746898,30,9,39,58.0,72.0,78.0,52.0,108.0,118.0,86.0,101.0,52.0,84.125,0
E1086,신척과,35.59846265,129.2751872,1,1,2,49.0,62.0,69.0,43.0,101.0,110.0,78.0,90.0,43.0,75.25,1
E1087,들꽃학습원앞,35.59094474,129.2692573,0,1,1,45.0,57.0,64.0,37.0,94.0,104.0,72.0,86.0,37.0,69.875,2
E1088,새밭등,35.60667005,129.2801233,1,3,4,54.0,68.0,75.0,48.0,106.0,114.0,87.0,100.0,48.0,81.5,0
E1089,구룡삼거리,35.60893538,129.2796016,11,0,11,52.0,66.0,73.0,47.0,105.0,114.0,84.0,94.0,47.0,79.375,0
E1090,연동,35.60400647,129.2804195,3,0,3,55.0,68.0,74.0,48.0,106.0,114.0,84.0,98.0,48.0,80.875,0
E1091,구룡회관,35.61216933,129.2798473,3,2,5,58.0,72.0,79.0,52.0,110.0,118.0,90.0,103.0,52.0,85.25,0
E1092,먹골,35.62579169,129.2864929,10,1,11,65.0,80.0,86.0,58.0,117.0,,94.0,109.0,58.0,87.0,0
E1093,왕걸,35.63015493,129.2881509,10,0,10,66.0,80.0,87.0,63.0,118.0,,97.0,110.0,63.0,88.71428571428571,0
E1094,성산주유소,35.63444333,129.2874769,9,1,10,67.0,82.0,88.0,61.0,118.0,,100.0,111.0,61.0,89.57142857142857,0
E1095,대신회관,35.64305729,129.2873138,9,1,10,70.0,84.0,91.0,65.0,,,104.0,116.0,65.0,88.33333333333333,0
E1096,천룡사,35.64648383,129.2867625,4,0,4,72.0,86.0,93.0,67.0,,,104.0,115.0,67.0,89.5,0
E1097,큰마을,35.63744661,129.2878824,8,0,8,71.0,85.0,92.0,66.0,,,101.0,112.0,66.0,87.83333333333333,0
E1098,방아다리마을,35.62067845,129.2860336,3,0,3,62.0,76.0,83.0,56.0,113.0,,92.0,104.0,56.0,83.71428571428571,0
E1099,굿모닝힐,35.57777825,129.2398033,129,14,143,46.0,58.0,64.0,28.0,93.0,101.0,48.0,63.0,28.0,62.625,1
E1100,우미린1차,35.57618314,129.2420728,568,133,701,46.0,58.0,64.0,28.0,92.0,99.0,47.0,62.0,28.0,62.0,1
E1101,우미린2차.푸르지오2차,35.57314942,129.2419171,1189,239,1428,40.0,53.0,59.0,24.0,88.0,97.0,46.0,61.0,24.0,58.5,2
E1102,범서파출소,35.57182112,129.2439295,314,67,381,43.0,56.0,61.0,23.0,90.0,98.0,46.0,61.0,23.0,59.75,2
E1103,주공1단지,35.56974077,129.2482122,451,96,547,39.0,51.0,57.0,22.0,88.0,97.0,53.0,66.0,22.0,59.125,2
E1104,대리마을,35.66341842,129.1719151,341,90,431,,,,,,,105.0,98.0,98.0,101.5,0
E1105,현대3차아파트,35.56985377,129.2412154,162,44,206,47.0,61.0,66.0,31.0,95.0,103.0,54.0,67.0,31.0,65.5,1
E1106,일신아파트,35.57041617,129.2391023,211,38,249,48.0,63.0,67.0,32.0,96.0,104.0,52.0,66.0,32.0,66.0,1
E1107,현대2차아파트,35.57072405,129.2359682,92,12,104,48.0,63.0,68.0,34.0,98.0,106.0,50.0,62.0,34.0,66.125,1
E1108,한신아파트,35.57257368,129.241127,25,38,63,43.0,56.0,61.0,27.0,89.0,96.0,45.0,60.0,27.0,59.625,3
E1109,울주군국민체육센터,35.57491102,129.2433691,60,21,81,46.0,61.0,65.0,29.0,94.0,102.0,51.0,65.0,29.0,64.125,1
E1110,구영회차지(기점),35.56378666,129.2513738,18,1,19,45.0,58.0,64.0,27.0,94.0,103.0,58.0,73.0,27.0,65.25,2
E1111,구영종점(종점),35.56067888,129.248535,0,3,3,37.0,51.0,57.0,18.0,89.0,97.0,52.0,66.0,18.0,58.375,2
E1112,지지마을허고개,35.62596682,129.2209376,10,1,11,78.0,93.0,100.0,66.0,,,85.0,100.0,66.0,87.0,0
E1113,지지,35.61799133,129.2266286,3,0,3,74.0,88.0,94.0,62.0,,,80.0,93.0,62.0,81.83333333333333,0
E1114,중리회관,35.60069868,129.2332979,1,0,1,72.0,87.0,93.0,59.0,,,79.0,93.0,59.0,80.5,0
E1115,범서중리,35.59771456,129.2334423,4,0,4,68.0,82.0,87.0,56.0,118.0,,75.0,89.0,56.0,82.14285714285714,0
E1116,망성교,35.58624282,129.231071,9,1,10,60.0,74.0,79.0,48.0,110.0,,65.0,79.0,48.0,73.57142857142857,0
E1117,망성,35.58985176,129.2311093,3,0,3,68.0,81.0,87.0,54.0,117.0,,71.0,86.0,54.0,80.57142857142857,0
E1118,욱실,35.58526006,129.2246321,4,1,5,72.0,85.0,91.0,58.0,,,76.0,89.0,58.0,78.5,0
E1119,농협척과지점,35.61315976,129.2764012,7,1,8,62.0,76.0,82.0,56.0,114.0,,91.0,104.0,56.0,83.57142857142857,0
E1120,척과초등학교,35.61467705,129.2746267,7,3,10,65.0,78.0,85.0,60.0,117.0,,94.0,106.0,60.0,86.42857142857143,0
E1121,반용회관,35.62113622,129.2685192,23,2,25,72.0,86.0,92.0,63.0,119.0,,99.0,112.0,63.0,91.85714285714286,0
E1122,상동,35.62399412,129.2659415,22,0,22,73.0,86.0,93.0,63.0,,,100.0,112.0,63.0,87.83333333333333,0
E1123,반용종점,35.63301566,129.2576139,7,0,7,82.0,94.0,99.0,73.0,,,108.0,,73.0,91.2,0
E1124,약불암,35.63058501,129.2582205,4,0,4,78.0,91.0,98.0,67.0,,,101.0,115.0,67.0,91.66666666666667,0
E1125,뒷농골,35.62658294,129.263811,3,0,3,80.0,91.0,98.0,69.0,,,105.0,116.0,69.0,93.16666666666667,0
E1126,붉은밭골,35.62255432,129.2673784,1,0,1,72.0,85.0,91.0,63.0,,,100.0,113.0,63.0,87.33333333333333,0
E1127,홍상골,35.61758236,129.2712928,17,1,18,68.0,81.0,88.0,59.0,119.0,,96.0,111.0,59.0,88.85714285714286,0
E1128,뉴시티에일린의뜰,35.48250737,129.3024261,95,14,109,41.0,51.0,58.0,63.0,89.0,99.0,105.0,113.0,41.0,77.375,1
E1129,뉴시티에일린의뜰2단지,35.48142003,129.3031117,93,12,105,45.0,57.0,64.0,67.0,97.0,105.0,112.0,,45.0,78.14285714285714,1
E1130,덕정마을,35.48560165,129.298647,21,7,28,37.0,48.0,54.0,58.0,86.0,95.0,104.0,111.0,37.0,74.125,1
E1131,뉴시티에일린의뜰1단지,35.48273099,129.3007415,21,4,25,45.0,56.0,62.0,64.0,95.0,104.0,110.0,117.0,45.0,81.625,1
E1132,청량초등학교,35.48758906,129.2981886,11,12,23,36.0,47.0,53.0,56.0,86.0,96.0,103.0,108.0,36.0,73.125,1
E1133,유림아파트,35.48773171,129.2961799,157,16,173,36.0,49.0,55.0,59.0,85.0,95.0,103.0,111.0,36.0,74.125,1
E1134,화정마을입구,35.65723971,129.3408329,2,2,4,71.0,72.0,66.0,85.0,92.0,102.0,,,66.0,81.33333333333333,0
E1135,동지마을,35.48723842,129.2835346,6,2,8,50.0,62.0,68.0,66.0,100.0,106.0,114.0,,50.0,80.85714285714286,0
E1136,화정마을회관,35.48933303,129.2810846,5,0,5,49.0,63.0,69.0,68.0,102.0,110.0,114.0,,49.0,82.14285714285714,0
E1137,중리입구,35.62394373,129.1367206,1,0,1,,,,,,,92.0,81.0,81.0,86.5,0
E1138,양동마을,35.46693965,129.2924745,17,10,27,47.0,57.0,63.0,67.0,97.0,105.0,113.0,,47.0,78.42857142857143,0
E1139,수질연구소,35.46496331,129.2857475,4,0,4,53.0,64.0,71.0,74.0,102.0,111.0,,,53.0,79.16666666666667,0
E1140,양천마을회관,35.46830989,129.2818302,2,0,2,60.0,70.0,77.0,79.0,108.0,117.0,,,60.0,85.16666666666667,0
E1141,청량파출소,35.49469075,129.3058977,20,21,41,26.0,39.0,45.0,48.0,77.0,85.0,93.0,99.0,26.0,64.0,3
E1142,덕하한양수자인,35.48900458,129.3017089,248,67,315,30.0,42.0,49.0,52.0,80.0,90.0,97.0,103.0,30.0,67.875,2
E1143,신일해피트리,35.48739545,129.3026528,141,32,173,34.0,45.0,52.0,54.0,85.0,92.0,101.0,107.0,34.0,71.25,2
E1144,나슬공원,35.48447264,129.3036748,43,5,48,38.0,49.0,56.0,58.0,89.0,96.0,103.0,111.0,38.0,75.0,1
E1145,덕하공영차고지,35.47550957,129.3104881,142,109,251,36.0,46.0,53.0,57.0,86.0,93.0,101.0,109.0,36.0,72.625,1
E1146,덕하삼거리,35.49475895,129.3063649,10,28,38,28.0,40.0,46.0,50.0,77.0,85.0,94.0,101.0,28.0,65.125,2
E1147,덕하시장앞,35.49188875,129.3071946,231,153,384,30.0,41.0,47.0,50.0,78.0,86.0,91.0,100.0,30.0,65.375,2
E1148,청량중학교,35.48772848,129.3077437,124,45,169,32.0,43.0,50.0,52.0,82.0,90.0,95.0,105.0,32.0,68.625,2
E1149,상남,35.48474284,129.3085044,102,34,136,32.0,44.0,51.0,54.0,82.0,89.0,98.0,104.0,32.0,69.25,2
E1150,청백교앞,35.48162034,129.3091153,7,12,19,33.0,44.0,52.0,55.0,83.0,92.0,98.0,106.0,33.0,70.375,2
E1151,덕하교,35.48715988,129.3002143,2,3,5,33.0,46.0,53.0,55.0,86.0,93.0,100.0,107.0,33.0,71.625,1
E1152,송전1구경로당,35.48729902,129.3069097,7,2,9,33.0,45.0,52.0,54.0,84.0,92.0,97.0,105.0,33.0,70.25,2
E1153,청량중학교정문,35.48772848,129.3077437,17,4,21,32.0,44.0,51.0,53.0,83.0,91.0,98.0,105.0,32.0,69.625,2
E1154,상남골드클래스,35.48385284,129.3046348,2,0,2,38.0,49.0,56.0,58.0,87.0,96.0,103.0,110.0,38.0,74.625,1
E1155,덕하역,35.49350249,129.303703,8,1,9,31.0,43.0,50.0,54.0,80.0,90.0,98.0,105.0,31.0,68.875,2
E1156,청량읍행정복지센터,35.49280133,129.3059559,1,1,2,30.0,41.0,48.0,51.0,80.0,88.0,96.0,106.0,30.0,67.5,2
E1157,개산교,35.49569082,129.2918128,0,1,1,51.0,63.0,70.0,55.0,103.0,110.0,102.0,113.0,51.0,83.375,0
E1158,진곡교,35.50130137,129.2865663,3,0,3,52.0,63.0,69.0,51.0,101.0,109.0,99.0,108.0,51.0,81.5,0
E1159,만주곡,35.50995318,129.275727,2,1,3,49.0,59.0,66.0,40.0,96.0,107.0,91.0,98.0,40.0,75.75,1
E1160,진곡마을,35.50685029,129.2834815,1,0,1,48.0,60.0,67.0,50.0,99.0,107.0,101.0,108.0,48.0,80.0,0
E1161,울산구치소입구,35.52865414,129.2589255,22,9,31,48.0,58.0,65.0,26.0,95.0,104.0,76.0,85.0,26.0,69.625,1
E1162,수문마을회관,35.50911281,129.2650071,4,2,6,85.0,95.0,101.0,66.0,,,115.0,,66.0,92.4,0
E1163,울산구치소,35.52865414,129.2589255,1,0,1,48.0,59.0,65.0,25.0,97.0,106.0,76.0,85.0,25.0,70.125,1
E1164,두현회관앞,35.52693228,129.2601103,6,1,7,51.0,61.0,68.0,28.0,99.0,108.0,79.0,86.0,28.0,72.5,1
E1165,두현교앞,35.52298606,129.2624259,6,0,6,54.0,64.0,71.0,33.0,102.0,109.0,82.0,92.0,33.0,75.875,1
E1166,죽전교,35.5139568,129.2723677,2,0,2,51.0,61.0,68.0,38.0,99.0,110.0,88.0,97.0,38.0,76.5,1
E1167,죽전마을,35.53138077,129.0101476,5,0,5,,,,,,,110.0,100.0,100.0,105.0,0
E1168,농업기술센터,35.52243809,129.2657419,1,0,1,54.0,64.0,71.0,34.0,102.0,111.0,84.0,92.0,34.0,76.5,1
E1169,반정삼거리,35.49199786,129.2292877,17,24,41,52.0,62.0,69.0,32.0,101.0,110.0,85.0,91.0,32.0,75.25,1
E1170,삼정초등학교,35.49206878,129.2329554,103,4,107,55.0,67.0,74.0,38.0,105.0,114.0,87.0,94.0,38.0,79.25,1
E1171,쌍용하나빌리지,35.49559591,129.238008,390,20,410,57.0,70.0,77.0,43.0,107.0,116.0,92.0,101.0,43.0,82.875,1
E1172,쌍용하나빌리지206,35.49426343,129.2392216,12,6,18,60.0,72.0,78.0,44.0,110.0,117.0,96.0,103.0,44.0,85.0,1
E1173,쌍용하나빌리지종점,35.49559591,129.238008,252,5,257,58.0,69.0,76.0,40.0,109.0,117.0,93.0,97.0,40.0,82.375,1
E1174,상정마을회관,35.4943033,129.2662492,8,2,10,57.0,69.0,75.0,67.0,108.0,115.0,114.0,,57.0,86.42857142857143,0
E1175,반정마을,35.49998563,129.2417748,5,1,6,64.0,74.0,81.0,49.0,114.0,,100.0,108.0,49.0,84.28571428571429,0
E1176,상정마을,35.49562695,129.258091,2,0,2,58.0,71.0,76.0,64.0,108.0,116.0,112.0,,58.0,86.42857142857143,0
E1177,율리,35.53072727,129.2485281,350,104,454,41.0,51.0,57.0,18.0,88.0,97.0,68.0,76.0,18.0,62.0,2
E1178,울주군청정문,35.52178932,129.2432278,32,11,43,46.0,56.0,63.0,22.0,93.0,103.0,72.0,81.0,22.0,67.0,1
E1179,영해마을,35.5255588,129.2451332,151,41,192,40.0,51.0,58.0,16.0,88.0,98.0,69.0,77.0,16.0,62.125,2
E1180,울주군청,35.52178932,129.2432278,102,33,135,45.0,56.0,63.0,22.0,92.0,104.0,70.0,81.0,22.0,66.625,2
E1181,문수초등학교,35.5198788,129.2422679,21,4,25,49.0,59.0,66.0,26.0,97.0,106.0,77.0,85.0,26.0,70.625,1
E1182,율현마을,35.50961256,129.236668,20,7,27,51.0,61.0,68.0,28.0,100.0,109.0,79.0,88.0,28.0,73.0,1
E1183,문수데시앙3단지,35.52588749,129.2437112,27,5,32,46.0,56.0,62.0,23.0,93.0,102.0,71.0,81.0,23.0,66.75,1
E1184,안영축종점,35.52919653,129.2294266,3,0,3,64.0,75.0,81.0,42.0,113.0,,91.0,99.0,42.0,80.71428571428571,1
E1185,안영축,35.52919653,129.2294266,1,1,2,63.0,73.0,80.0,42.0,110.0,,90.0,96.0,42.0,79.14285714285714,1
E1186,영축사지,35.53001554,129.2339158,10,0,10,57.0,64.0,72.0,36.0,103.0,113.0,85.0,93.0,36.0,77.875,1
E1187,낭지교,35.52891496,129.2379011,4,0,4,52.0,62.0,69.0,29.0,99.0,108.0,81.0,87.0,29.0,73.375,1
E1188,영해노인회관,35.52730935,129.2410527,11,0,11,47.0,57.0,64.0,24.0,95.0,104.0,73.0,81.0,24.0,68.125,1
E1189,문수초등학교정문,35.5198788,129.2422679,1,0,1,49.0,59.0,66.0,25.0,98.0,107.0,77.0,86.0,25.0,70.875,1
E1190,신촌마을,35.46803416,129.3209706,28,12,40,41.0,52.0,59.0,62.0,92.0,99.0,106.0,112.0,41.0,77.875,1
E1191,용암마을,35.46945558,129.3163432,15,9,24,40.0,52.0,60.0,62.0,91.0,99.0,105.0,114.0,40.0,77.875,1
E1192,용연유수지,35.48016491,129.3335457,4,3,7,67.0,79.0,86.0,88.0,119.0,,,,67.0,87.8,0
E1193,화학재난합동방재센터,35.47457421,129.3301028,3,0,3,63.0,73.0,80.0,82.0,111.0,,,,63.0,81.8,0
E1194,마산입구,35.53776076,129.1216112,116,22,138,89.0,100.0,107.0,74.0,,,19.0,24.0,19.0,68.83333333333333,2
E1195,벌장,35.54598488,129.1141635,91,16,107,90.0,100.0,108.0,74.0,,,25.0,19.0,19.0,69.33333333333333,2
E1196,작천정입구,35.55086543,129.1023041,83,15,98,99.0,111.0,118.0,84.0,,,34.0,25.0,25.0,78.5,2
E1197,울산산업고등학교,35.55374855,129.1176664,146,30,176,88.0,99.0,105.0,72.0,,,23.0,13.0,13.0,66.66666666666667,2
